fdc_id,data_type,description,food_category_id,publication_date
2731061,sub_sample_food,"Squash, zucchini, raw",,18/01/24
2731062,sub_sample_food,"Squash, zucchini, raw",,18/01/24
2731063,sub_sample_food,"Squash, zucchini, raw",,18/01/24
2731064,sub_sample_food,"Squash, zucchini, raw",,18/01/24
2731065,sub_sample_food,"Squash, zucchini, raw",,18/01/24
2731066,sub_sample_food,"Squash, yellow, raw",,18/01/24
2731067,sub_sample_food,"Squash, yellow, raw",,18/01/24
2731068,sub_sample_food,"Squash, yellow, raw",,18/01/24
2731069,sub_sample_food,"Squash, yellow, raw",,18/01/24
2731070,sub_sample_food,"Squash, yellow, raw",,18/01/24
2731071,sub_sample_food,"Squash, yellow, raw",,18/01/24
2731072,sub_sample_food,"Squash, yellow, raw",,18/01/24
2731073,sub_sample_food,"Squash, yellow, raw",,18/01/24
2747652,foundation_food,"Anchovies, canned in olive oil, with salt, drained",15,18/12/25
2747653,foundation_food,"Beet greens, raw",11,18/12/25
2747654,foundation_food,"Cod, Pacific or Alaskan, frozen, wild caught",15,18/12/25
2747655,foundation_food,"Fennel, bulb, raw",11,18/12/25
2747656,foundation_food,"Halibut, frozen, wild caught",15,18/12/25
2747657,foundation_food,"Lobster, tail only, frozen, wild caught",15,18/12/25
2747658,foundation_food,"Mahi mahi, frozen, wild caught",15,18/12/25
2747659,foundation_food,"Parsnips, raw",11,18/12/25
2747660,foundation_food,"Peppers, banana or Hungarian wax, seeded, raw",11,18/12/25
2747661,foundation_food,"Peppers, jalapeno, seeded, raw",11,18/12/25
2747662,foundation_food,"Peppers, poblano, seeded, raw",11,18/12/25
2747663,foundation_food,"Peppers, serrano, seeded, raw",11,18/12/25
2747664,foundation_food,"Radicchio, raw",11,18/12/25
2747665,foundation_food,"Radishes, red, raw",11,18/12/25
2747666,foundation_food,"Scallops, bay, Patagonian, frozen, wild caught",15,18/12/25
2747667,foundation_food,"Scallops, sea, frozen, wild caught",15,18/12/25
2747668,foundation_food,"Sea bass, Chilean, frozen, wild caught",15,18/12/25
2747669,foundation_food,"Snapper, frozen, wild caught",15,18/12/25
2747670,foundation_food,"Snow crab, legs only, frozen  ",15,18/12/25
2747671,foundation_food,"Squid (calamari), frozen, tubes only",15,18/12/25
2747672,foundation_food,"Swordfish, frozen, wild caught",15,18/12/25
2747673,foundation_food,"Tuna, ahi or yellowfin, frozen, wild caught",15,18/12/25
2747674,foundation_food,"Turnips, raw",11,18/12/25
2747675,foundation_food,"Watermelon, seedless, flesh only, raw",9,18/12/25
2747676,foundation_food,"Watermelon, seedless, rind only, raw",9,18/12/25
2747678,sample_food,"Anchovies, canned in olive oil, with salt, drained",15,18/12/25
2747680,sample_food,"Anchovies, canned in olive oil, with salt, drained",15,18/12/25
2747682,sample_food,"Anchovies, canned in olive oil, with salt, drained",15,18/12/25
2747684,sample_food,"Anchovies, canned in olive oil, with salt, drained",15,18/12/25
2747686,sample_food,"Anchovies, canned in olive oil, with salt, drained",15,18/12/25
2747688,sample_food,"Anchovies, canned in olive oil, with salt, drained",15,18/12/25
2747690,sample_food,"Beet greens, raw",11,18/12/25
2747692,sample_food,"Beet greens, raw",11,18/12/25
2747694,sample_food,"Beet greens, raw",11,18/12/25
2747696,sample_food,"Beet greens, raw",11,18/12/25
2747698,sample_food,"Beet greens, raw",11,18/12/25
2747700,sample_food,"Beet greens, raw",11,18/12/25
2747702,sample_food,"Beet greens, raw",11,18/12/25
2747704,sample_food,"Beet greens, raw",11,18/12/25
2747706,sample_food,"Cod, Pacific or Alaskan, frozen, wild caught",15,18/12/25
2747708,sample_food,"Cod, Pacific or Alaskan, frozen, wild caught",15,18/12/25
2747710,sample_food,"Cod, Pacific or Alaskan, frozen, wild caught",15,18/12/25
2747712,sample_food,"Cod, Pacific or Alaskan, frozen, wild caught",15,18/12/25
2747714,sample_food,"Cod, Pacific or Alaskan, frozen, wild caught",15,18/12/25
2747716,sample_food,"Cod, Pacific or Alaskan, frozen, wild caught",15,18/12/25
2747718,sample_food,"Fennel, bulb, raw",11,18/12/25
2747720,sample_food,"Fennel, bulb, raw",11,18/12/25
2747722,sample_food,"Fennel, bulb, raw",11,18/12/25
2747724,sample_food,"Fennel, bulb, raw",11,18/12/25
2747726,sample_food,"Fennel, bulb, raw",11,18/12/25
2747728,sample_food,"Fennel, bulb, raw",11,18/12/25
2747730,sample_food,"Fennel, bulb, raw",11,18/12/25
2747732,sample_food,"Fennel, bulb, raw",11,18/12/25
2747734,sample_food,"Halibut, frozen, wild caught",15,18/12/25
2747736,sample_food,"Halibut, frozen, wild caught",15,18/12/25
2747738,sample_food,"Halibut, frozen, wild caught",15,18/12/25
2747740,sample_food,"Halibut, frozen, wild caught",15,18/12/25
2747742,sample_food,"Halibut, frozen, wild caught",15,18/12/25
2747744,sample_food,"Halibut, frozen, wild caught",15,18/12/25
2747746,sample_food,"Lobster, tail only, frozen, wild caught",15,18/12/25
2747748,sample_food,"Lobster, tail only, frozen, wild caught",15,18/12/25
2747750,sample_food,"Lobster, tail only, frozen, wild caught",15,18/12/25
2747752,sample_food,"Lobster, tail only, frozen, wild caught",15,18/12/25
2747754,sample_food,"Lobster, tail only, frozen, wild caught",15,18/12/25
2747756,sample_food,"Lobster, tail only, frozen, wild caught",15,18/12/25
2747758,sample_food,"Mahi mahi, frozen, wild caught",15,18/12/25
2747760,sample_food,"Mahi mahi, frozen, wild caught",15,18/12/25
2747762,sample_food,"Mahi mahi, frozen, wild caught",15,18/12/25
2747764,sample_food,"Mahi mahi, frozen, wild caught",15,18/12/25
2747766,sample_food,"Mahi mahi, frozen, wild caught",15,18/12/25
2747768,sample_food,"Mahi mahi, frozen, wild caught",15,18/12/25
2747770,sample_food,"Parsnips, raw",11,18/12/25
2747772,sample_food,"Parsnips, raw",11,18/12/25
2747774,sample_food,"Parsnips, raw",11,18/12/25
2747776,sample_food,"Parsnips, raw",11,18/12/25
2747778,sample_food,"Parsnips, raw",11,18/12/25
2747780,sample_food,"Parsnips, raw",11,18/12/25
2747782,sample_food,"Parsnips, raw",11,18/12/25
2747784,sample_food,"Parsnips, raw",11,18/12/25
2747786,sample_food,"Peppers, banana or Hungarian wax, seeded, raw",11,18/12/25
2747788,sample_food,"Peppers, banana or Hungarian wax, seeded, raw",11,18/12/25
2747790,sample_food,"Peppers, banana or Hungarian wax, seeded, raw",11,18/12/25
2747792,sample_food,"Peppers, banana or Hungarian wax, seeded, raw",11,18/12/25
2747794,sample_food,"Peppers, banana or Hungarian wax, seeded, raw",11,18/12/25
2747796,sample_food,"Peppers, banana or Hungarian wax, seeded, raw",11,18/12/25
2747798,sample_food,"Peppers, banana or Hungarian wax, seeded, raw",11,18/12/25
2747800,sample_food,"Peppers, jalapeno, seeded, raw",11,18/12/25
2747802,sample_food,"Peppers, jalapeno, seeded, raw",11,18/12/25
2747804,sample_food,"Peppers, jalapeno, seeded, raw",11,18/12/25
2747806,sample_food,"Peppers, jalapeno, seeded, raw",11,18/12/25
2747808,sample_food,"Peppers, jalapeno, seeded, raw",11,18/12/25
2747810,sample_food,"Peppers, jalapeno, seeded, raw",11,18/12/25
2747812,sample_food,"Peppers, jalapeno, seeded, raw",11,18/12/25
2747814,sample_food,"Peppers, jalapeno, seeded, raw",11,18/12/25
2747816,sample_food,"Peppers, poblano, seeded, raw",11,18/12/25
2747818,sample_food,"Peppers, poblano, seeded, raw",11,18/12/25
2747820,sample_food,"Peppers, poblano, seeded, raw",11,18/12/25
2747822,sample_food,"Peppers, poblano, seeded, raw",11,18/12/25
2747824,sample_food,"Peppers, poblano, seeded, raw",11,18/12/25
2747826,sample_food,"Peppers, poblano, seeded, raw",11,18/12/25
2747828,sample_food,"Peppers, poblano, seeded, raw",11,18/12/25
2747830,sample_food,"Peppers, poblano, seeded, raw",11,18/12/25
2747832,sample_food,"Peppers, serrano, seeded, raw",11,18/12/25
2747834,sample_food,"Peppers, serrano, seeded, raw",11,18/12/25
2747836,sample_food,"Peppers, serrano, seeded, raw",11,18/12/25
2747838,sample_food,"Peppers, serrano, seeded, raw",11,18/12/25
2747840,sample_food,"Peppers, serrano, seeded, raw",11,18/12/25
2747842,sample_food,"Peppers, serrano, seeded, raw",11,18/12/25
2747844,sample_food,"Peppers, serrano, seeded, raw",11,18/12/25
2747846,sample_food,"Peppers, serrano, seeded, raw",11,18/12/25
2747848,sample_food,"Radicchio, raw",11,18/12/25
2747850,sample_food,"Radicchio, raw",11,18/12/25
2747852,sample_food,"Radicchio, raw",11,18/12/25
2747854,sample_food,"Radicchio, raw",11,18/12/25
2747856,sample_food,"Radicchio, raw",11,18/12/25
2747858,sample_food,"Radicchio, raw",11,18/12/25
2747860,sample_food,"Radicchio, raw",11,18/12/25
2747862,sample_food,"Radicchio, raw",11,18/12/25
2747864,sample_food,"Radishes, red, raw",11,18/12/25
2747866,sample_food,"Radishes, red, raw",11,18/12/25
2747868,sample_food,"Radishes, red, raw",11,18/12/25
2747870,sample_food,"Radishes, red, raw",11,18/12/25
2747872,sample_food,"Radishes, red, raw",11,18/12/25
2747874,sample_food,"Radishes, red, raw",11,18/12/25
2747876,sample_food,"Radishes, red, raw",11,18/12/25
2747878,sample_food,"Radishes, red, raw",11,18/12/25
2747880,sample_food,"Scallops, bay, Patagonian, frozen, wild caught",15,18/12/25
2747882,sample_food,"Scallops, bay, Patagonian, frozen, wild caught",15,18/12/25
2747884,sample_food,"Scallops, bay, Patagonian, frozen, wild caught",15,18/12/25
2747886,sample_food,"Scallops, bay, Patagonian, frozen, wild caught",15,18/12/25
2747888,sample_food,"Scallops, bay, Patagonian, frozen, wild caught",15,18/12/25
2747890,sample_food,"Scallops, bay, Patagonian, frozen, wild caught",15,18/12/25
2747892,sample_food,"Scallops, sea, frozen, wild caught",15,18/12/25
2747894,sample_food,"Scallops, sea, frozen, wild caught",15,18/12/25
2747896,sample_food,"Scallops, sea, frozen, wild caught",15,18/12/25
2747898,sample_food,"Scallops, sea, frozen, wild caught",15,18/12/25
2747900,sample_food,"Scallops, sea, frozen, wild caught",15,18/12/25
2747902,sample_food,"Scallops, sea, frozen, wild caught",15,18/12/25
2747904,sample_food,"Sea bass, Chilean, frozen, wild caught",15,18/12/25
2747906,sample_food,"Sea bass, Chilean, frozen, wild caught",15,18/12/25
2747908,sample_food,"Sea bass, Chilean, frozen, wild caught",15,18/12/25
2747910,sample_food,"Sea bass, Chilean, frozen, wild caught",15,18/12/25
2747912,sample_food,"Sea bass, Chilean, frozen, wild caught",15,18/12/25
2747914,sample_food,"Sea bass, Chilean, frozen, wild caught",15,18/12/25
2747916,sample_food,"Snapper, frozen, wild caught",15,18/12/25
2747918,sample_food,"Snapper, frozen, wild caught",15,18/12/25
2747920,sample_food,"Snapper, frozen, wild caught",15,18/12/25
2747922,sample_food,"Snapper, frozen, wild caught",15,18/12/25
2747924,sample_food,"Snapper, frozen, wild caught",15,18/12/25
2747926,sample_food,"Snapper, frozen, wild caught",15,18/12/25
2747928,sample_food,"Snow crab, legs only, frozen  ",15,18/12/25
2747930,sample_food,"Snow crab, legs only, frozen  ",15,18/12/25
2747932,sample_food,"Snow crab, legs only, frozen  ",15,18/12/25
2747934,sample_food,"Snow crab, legs only, frozen  ",15,18/12/25
2747936,sample_food,"Snow crab, legs only, frozen  ",15,18/12/25
2747938,sample_food,"Snow crab, legs only, frozen  ",15,18/12/25
2747940,sample_food,"Squid (calamari), frozen, tubes only",15,18/12/25
2747942,sample_food,"Squid (calamari), frozen, tubes only",15,18/12/25
2747944,sample_food,"Squid (calamari), frozen, tubes only",15,18/12/25
2747946,sample_food,"Squid (calamari), frozen, tubes only",15,18/12/25
2747948,sample_food,"Squid (calamari), frozen, tubes only",15,18/12/25
